SITE CODE= E08石巻市泉町                ,38.1033,142.8600, 24,9.0,40613.6154873, 22.42, 38.64
 LAT.=   38.4277
 LON.=  141.2994
 SAMPLING RATE= 100Hz 
 UNIT  = gal(cm/s/s) 
INITIAL TIME = 2011 03 11 14 46 30
 NS,EW,UD
-2.100,-0.229,0.879
-2.152,-2.155,1.113
-1.574,-3.779,0.607
-0.546,-4.201,-0.049
0.663,-2.257,-0.449
0.987,-0.141,-1.271
0.728,0.580,-1.587
0.193,1.327,-0.767
-0.816,2.429,-0.455
-0.766,2.349,-0.802
0.243,1.373,-0.418
0.509,0.884,0.660
1.022,0.911,1.600
2.247,1.174,1.423
2.338,1.414,0.629
1.162,1.495,1.056
0.157,1.865,0.816
0.214,1.664,-0.971
0.837,0.498,-2.227
1.463,0.197,-2.724
1.704,0.825,-1.911
1.682,2.126,-1.249
2.025,3.595,-1.045
1.098,3.139,0.174
-0.607,1.414,1.027
-1.179,0.476,1.647
-1.930,1.234,1.564
-2.670,2.488,0.451
-2.443,3.147,-0.282
-1.216,3.355,-0.558
0.609,2.707,-0.989
1.691,1.823,-1.788
1.783,0.174,-1.237
1.304,-1.291,-0.080
0.911,-0.735,-0.279
0.546,0.365,-0.301
-0.323,1.561,0.405
-1.071,2.323,0.175
-0.916,1.481,-0.910
-0.476,-0.343,-1.091
-0.377,-1.480,-0.599
0.179,-1.704,-0.363
0.959,-1.709,-0.798
1.038,-1.197,-0.729
-0.192,-0.845,0.378
-1.939,-0.279,-0.218
-2.991,0.855,-1.029
-3.755,1.911,0.379
-3.191,2.446,1.750
-1.570,1.916,1.038
-0.155,2.032,0.436
1.323,2.635,2.214
2.537,1.782,2.208
4.001,-0.389,0.029
4.218,-2.257,-0.507
1.989,-2.389,0.387
-0.397,-1.759,1.561
-1.522,-1.121,0.816
-1.646,-1.240,0.486
-1.892,-1.419,2.640
-1.618,-0.307,2.820
-0.664,0.461,1.205
-0.339,1.564,0.256
-0.374,3.091,0.094
-0.791,2.312,-0.343
-0.926,0.394,-1.768
-0.637,-0.015,-0.674
-0.711,0.155,1.992
-0.303,-0.674,0.872
-0.375,-0.507,-1.011
-2.429,2.464,1.155
-4.081,4.343,3.086
-3.068,1.655,1.320
-1.647,-0.664,-0.056
-2.354,1.870,0.777
-3.184,4.158,1.452
-1.503,1.623,0.912
0.664,-1.713,0.570
0.509,-2.221,1.333
0.008,-1.929,1.548
1.139,-2.039,1.118
1.590,-1.773,0.516
0.335,-1.698,-0.208
-1.246,-1.800,0.241
-2.393,-0.838,0.882
-2.409,0.721,0.625
-1.857,1.689,0.327
-1.623,1.201,0.454
-0.684,-1.485,0.666
1.370,-3.633,-0.088
3.040,-2.936,-0.421
3.557,-2.680,0.683
3.804,-4.027,0.849
3.754,-3.964,0.354
2.711,-1.725,-0.218
1.350,1.263,-0.577
-0.355,3.121,0.261
-2.301,2.791,-0.553
-2.704,1.178,-1.645
-2.234,0.315,-0.113
-1.977,0.279,0.588
-0.816,-0.509,0.113
1.157,-0.689,0.672
2.416,0.249,0.630
1.708,-0.063,-0.935
0.173,-1.534,-1.635
-1.025,-2.214,-0.971
-2.114,-1.896,-0.677
-1.688,-1.776,-0.801
0.119,-1.302,-0.643
0.785,0.686,-0.524
0.631,2.949,-0.929
1.230,3.789,-0.862
1.352,3.026,-0.391
0.981,0.816,-0.850
1.504,-1.347,-1.315
1.900,-2.004,-1.132
1.771,-2.738,-1.316
1.893,-3.054,-1.698
1.792,-1.316,-1.830
1.095,0.960,-1.779
-0.045,2.493,-1.200
-1.952,3.228,-0.532
-3.539,3.743,-0.087
-3.691,4.472,0.488
-3.352,4.640,1.202
-2.399,3.478,1.648
-0.611,1.847,1.136
0.931,0.184,1.076
1.500,-2.179,1.759
1.403,-4.365,0.866
1.295,-4.954,-0.184
0.925,-3.063,0.148
0.952,0.158,0.073
1.411,2.793,-0.236
0.300,4.506,0.480
-1.936,4.656,0.759
-3.678,3.857,0.753
-4.342,3.000,2.469
-2.876,1.693,2.377
-0.562,0.739,0.470
0.294,1.162,1.111
1.025,2.082,0.854
2.077,1.705,-0.967
1.509,1.091,-0.846
0.094,0.262,0.533
-0.413,-2.515,1.525
0.744,-3.991,0.573
2.057,-2.795,0.098
1.411,-1.626,1.631
1.552,-0.909,1.653
3.280,-0.085,-0.126
3.587,0.813,-1.111
2.740,1.092,0.025
1.393,0.659,0.714
0.263,-0.213,-1.477
-0.367,-0.127,-2.205
-1.989,1.194,0.912
-2.619,0.254,3.211
-0.772,-2.489,1.911
0.593,-3.051,-0.167
0.913,-1.108,0.428
1.541,0.626,1.367
1.943,0.356,-1.489
1.573,-0.088,-3.947
0.196,0.909,-1.745
-1.055,1.616,-0.098
-0.464,0.753,-0.841
0.622,-0.232,-0.196
0.410,-0.145,0.843
-0.490,0.386,0.516
-0.993,1.396,0.004
-1.043,2.330,-0.084
-1.255,1.676,-0.436
-0.581,0.185,-1.150
1.293,-0.307,-1.536
2.348,0.577,-0.887
2.679,1.612,-0.009
2.821,1.758,-0.086
1.329,1.658,0.556
-1.566,2.875,1.516
-3.148,4.000,0.750
-2.984,2.315,-0.465
-2.520,-0.190,-1.523
-1.942,-0.923,-2.141
-1.157,-0.072,-1.330
0.115,0.469,-0.488
0.730,-0.699,-0.211
0.025,-1.804,0.502
-1.030,-1.678,1.149
-2.171,-1.198,1.122
-2.265,-0.651,0.085
-1.403,-0.135,-1.130
-1.371,-0.379,-1.241
-1.422,-0.398,-0.745
-0.335,0.304,-0.114
0.429,0.075,-0.016
0.378,-0.359,-0.040
0.542,0.186,1.472
1.083,0.770,2.404
1.589,0.619,0.449
1.329,-0.105,-0.486
0.606,-1.003,1.085
-0.037,-1.395,0.714
0.197,-0.844,-1.025
1.399,0.642,-0.433
1.039,2.261,1.249
-0.813,2.936,0.818
-1.228,4.272,-0.596
-1.494,5.966,-0.158
-3.356,4.646,1.113
-3.421,1.096,1.118
-1.216,-1.705,0.150
0.016,-3.174,0.429
0.848,-3.626,0.848
2.489,-3.479,0.520
3.162,-3.226,1.535
2.498,-2.437,1.032
1.995,-1.410,-0.194
1.332,-0.112,1.138
0.773,1.246,1.113
0.735,1.045,-0.649
0.264,1.170,-0.583
-1.099,2.542,1.487
-2.382,2.528,2.886
-1.005,0.486,2.587
1.473,-2.009,2.440
2.126,-2.835,1.941
2.627,-2.118,0.989
3.077,-1.040,0.636
2.310,0.114,0.520
1.200,0.982,0.557
0.303,1.593,0.858
-0.126,1.673,2.277
0.490,0.684,3.503
1.741,-1.188,2.691
1.640,-2.062,1.933
-0.001,-0.462,1.826
-1.011,1.218,1.622
-0.784,0.166,1.546
-0.106,-2.403,0.180
0.293,-3.343,-0.516
-0.065,-1.814,1.257
-0.343,0.897,1.466
0.308,3.164,0.650
1.066,3.225,1.654
0.883,1.379,2.486
-0.115,-0.137,1.564
-0.484,0.088,-0.926
-0.430,1.205,-2.056
-1.429,0.748,-0.654
-1.197,-1.685,0.079
1.434,-3.826,-0.246
2.602,-3.951,-0.155
0.969,-2.839,1.154
-0.674,-2.080,2.484
-0.879,-1.677,1.646
-0.878,-0.145,0.118
-1.462,3.193,0.019
-1.361,5.339,0.734
0.656,3.254,0.415
3.564,-1.093,-0.718
4.493,-3.511,-0.816
2.885,-3.441,-0.021
1.326,-3.044,0.286
0.827,-2.944,-0.579
-0.216,-3.131,-1.427
-2.199,-2.589,-1.712
-2.891,-0.539,-1.523
-1.479,1.303,-0.504
0.539,1.816,-0.187
1.915,0.714,0.091
2.005,-0.466,0.851
1.429,-0.153,0.529
0.773,-0.105,-0.250
0.282,-0.187,-0.972
-0.090,0.224,-0.904
-0.810,-0.085,-0.636
-0.543,-0.713,-0.593
0.195,-1.045,0.373
0.316,-1.360,0.583
1.157,-2.592,0.751
1.321,-3.939,1.101
0.106,-3.459,-0.676
-1.068,-1.242,-1.189
-2.204,1.047,0.476
-2.351,0.732,0.232
-1.246,-1.093,-0.907
-0.387,-0.503,0.419
-0.336,0.978,2.707
0.054,-0.458,2.595
1.291,-3.363,1.284
1.230,-4.135,0.452
0.033,-3.323,-0.749
0.034,-3.056,-1.931
0.371,-2.793,-2.419
-0.030,-1.459,-1.884
-0.232,0.629,-0.554
0.057,1.789,0.600
-0.048,1.003,1.977
-0.480,-0.607,3.557
-0.603,-2.421,3.445
-0.782,-4.138,1.463
-0.996,-4.306,0.194
-0.880,-2.802,0.384
0.173,-1.390,0.638
2.208,-1.166,0.023
3.747,-1.298,-1.346
3.950,-0.892,-1.229
2.997,-0.223,-0.103
2.002,0.597,-0.215
0.838,1.402,-0.593
-2.020,1.557,-0.241
-4.607,0.248,1.443
-4.251,-1.986,2.568
-1.580,-3.931,1.398
1.348,-5.234,-0.304
2.993,-4.419,-1.730
2.461,-2.226,-1.763
0.194,-0.793,-0.994
-1.647,0.692,-0.252
-3.402,1.974,1.216
-5.179,2.155,1.794
-4.350,1.841,2.109
-1.676,1.510,2.258
1.372,0.580,0.817
4.122,-1.071,-0.637
4.958,-1.727,-1.411
4.479,-1.441,-1.674
3.409,-1.633,-1.757
1.996,-2.659,-1.298
0.834,-3.283,-0.122
-0.417,-1.396,1.134
-1.486,1.432,2.129
-1.596,2.429,1.427
-1.117,1.105,0.491
-0.735,-1.168,-0.255
0.037,-2.093,-2.029
0.866,-1.659,-1.957
1.771,-0.391,-1.224
3.588,0.706,-2.445
4.083,0.637,-2.559
2.434,0.409,-0.306
0.715,-0.259,1.251
-0.836,-1.952,0.398
-2.457,-3.687,0.077
-3.668,-4.221,1.480
-3.480,-4.152,0.911
-1.540,-4.616,-1.140
0.685,-4.067,-1.782
2.036,-2.251,-1.486
2.370,-1.208,-1.201
2.350,-0.759,-1.638
2.189,0.134,-0.895
0.680,0.816,1.413
-0.583,0.169,1.911
0.458,-1.989,1.162
1.330,-3.436,0.271
0.565,-2.722,-0.743
-0.855,-1.698,-0.482
-1.766,-1.364,-0.232
-1.288,-1.147,-1.070
-0.878,-0.111,-1.259
-1.490,1.083,-0.435
-1.896,0.967,0.190
-0.971,0.756,-0.081
0.138,0.946,-0.563
-0.488,0.229,0.145
-1.462,-1.285,1.159
-0.984,-2.279,0.873
-0.290,-2.259,-0.011
-0.530,-1.570,0.155
-1.079,-0.570,1.412
-1.086,0.402,0.987
-0.674,0.970,-0.264
-1.646,0.511,0.680
-3.204,-0.485,0.907
-2.779,-1.179,-0.189
-2.080,-0.861,0.082
-1.871,0.671,0.640
-0.363,1.562,0.056
2.009,1.527,-0.801
3.196,1.155,0.102
2.403,-0.136,0.600
1.265,-1.398,-0.791
-0.445,-1.483,0.106
-3.393,-0.969,2.086
-4.734,-1.585,1.893
-3.703,-2.474,1.096
-2.882,-1.389,0.742
-2.866,0.016,1.001
-1.954,0.885,0.638
-0.454,2.157,-0.565
-0.551,2.666,-0.386
-1.162,2.976,0.018
-0.853,3.639,-0.604
-1.012,2.874,-0.809
-1.040,1.733,-0.392
-0.538,1.544,-0.504
-0.443,1.361,-1.411
-0.301,1.165,-0.582
-0.320,0.983,1.176
0.220,0.237,0.234
1.157,-0.994,-1.000
0.581,-1.482,-0.443
-0.140,-0.889,-0.264
0.268,-0.505,-1.259
0.177,-0.400,-1.970
-1.605,0.522,-0.866
-3.027,2.094,0.529
-1.984,2.613,0.525
-0.804,2.412,0.200
-1.070,3.002,-0.079
-0.830,3.195,-0.699
0.909,1.704,-0.941
2.417,-0.602,-1.322
2.691,-1.912,-2.398
2.468,-1.692,-1.853
1.894,-1.446,-0.689
1.863,-2.149,-1.621
2.172,-2.350,-2.132
1.400,-0.710,-1.387
0.634,1.705,-0.898
1.008,4.031,-0.809
1.695,5.940,-1.410
1.234,6.495,-0.425
-0.158,5.669,1.790
-0.379,3.166,1.236
0.204,-0.974,-0.388
-0.105,-3.855,0.142
-0.331,-4.254,0.428
0.583,-3.875,-1.628
1.783,-2.171,-2.689
1.939,1.232,-1.859
1.698,3.463,-1.174
2.278,2.999,0.673
2.414,1.311,2.242
1.722,-0.331,1.595
1.004,-0.786,0.996
0.017,0.289,0.788
-1.327,1.200,0.036
-2.694,1.743,-1.454
-3.723,3.010,-2.328
-4.124,4.325,-0.818
-2.923,3.962,0.719
-0.239,1.686,0.643
1.759,-0.648,0.454
1.873,-1.832,0.768
0.507,-1.737,1.461
-0.916,-0.277,0.957
-1.457,1.062,-0.293
-1.855,0.595,0.139
-1.647,-0.602,-0.042
0.159,-0.975,-1.904
1.924,-0.092,-2.059
2.193,1.449,-0.925
1.583,1.484,-0.483
1.035,0.700,0.200
0.723,1.803,0.765
-0.086,2.718,0.423
-0.975,0.554,0.312
-0.973,-2.886,0.367
-0.808,-4.543,-0.825
-0.785,-3.549,-2.323
-0.429,-1.607,-1.457
0.186,-0.078,-0.126
1.161,0.828,-1.205
1.539,0.856,-1.825
0.443,1.229,-0.581
-0.777,1.681,0.005
-1.209,0.838,-0.725
-1.436,-0.371,-1.596
-2.243,-0.376,-1.799
-2.995,1.491,-1.264
-2.488,3.501,-1.002
-1.730,3.907,-1.129
-1.627,3.231,-0.050
-1.509,2.550,0.603
-1.559,1.069,-0.240
-2.247,-1.337,0.392
-2.505,-2.030,0.949
-2.059,-1.582,-0.895
-2.109,-1.050,-1.669
-2.272,0.605,-0.346
-1.890,2.126,0.100
-1.384,1.887,-0.639
-0.955,0.825,-0.572
-0.852,1.395,0.208
-1.027,2.748,-0.059
-0.954,2.799,-1.062
-0.480,2.247,-1.381
0.004,0.891,-1.141
0.275,-1.234,-1.631
0.695,-2.345,-2.243
1.101,-2.120,-1.307
0.925,-1.614,-0.695
0.561,-1.144,-0.958
-0.058,0.257,-0.175
-1.118,2.348,0.384
-1.542,2.926,0.404
-1.045,2.018,-0.030
0.038,1.880,-1.242
0.788,2.204,-1.232
1.014,1.604,-1.626
1.638,0.796,-2.672
1.118,0.096,-2.013
-0.086,-1.031,-1.773
-0.542,-2.160,-1.524
-1.220,-1.955,0.025
-0.625,-1.018,0.388
0.657,-1.346,-0.682
0.649,-1.595,-0.921
0.596,-0.600,-0.086
0.732,0.103,-0.491
1.020,0.058,-1.518
1.616,0.373,-0.620
2.055,1.096,0.778
2.357,0.465,0.138
2.120,-0.439,-1.407
0.658,0.245,-0.889
-1.150,0.950,0.400
-1.790,1.013,-0.071
-1.877,1.559,-0.663
-1.898,2.956,-0.282
-1.276,3.822,0.063
-0.285,2.583,-0.577
0.742,0.282,-1.627
1.083,-0.236,-1.704
0.580,0.571,-0.944
0.420,-0.240,-0.363
0.850,-1.518,-0.281
0.925,-1.598,0.472
0.688,-0.493,0.693
1.336,1.168,-0.386
2.329,1.415,-0.634
2.812,1.139,-0.946
3.046,1.274,-1.259
2.405,1.093,-0.603
1.500,0.626,-0.605
1.578,0.045,-1.395
2.389,-0.110,-1.936
3.111,-0.139,-1.722
3.172,-0.313,-1.224
3.230,-0.924,-1.557
2.952,-1.482,-2.398
1.634,-1.130,-1.852
0.656,-0.830,-0.705
1.121,-0.527,-1.517
2.027,0.175,-2.243
1.693,1.228,-0.681
0.809,1.763,0.919
0.983,0.857,0.838
1.642,-0.187,-0.364
1.443,-1.136,-1.171
0.628,-2.016,-0.629
0.557,-2.101,-0.675
0.999,-1.720,-2.356
1.125,-0.596,-2.781
1.032,0.725,-1.216
1.248,0.598,-0.564
2.289,-0.312,-1.564
2.440,-0.830,-1.708
0.776,-1.505,-0.269
-0.171,-2.457,0.470
0.198,-2.904,-0.066
0.371,-2.095,-0.591
0.578,-0.523,-0.602
0.821,0.251,-1.093
0.859,0.037,-1.645
1.013,-0.082,-0.837
0.397,0.247,-0.157
-0.426,0.284,0.191
-0.311,0.639,0.177
-0.462,1.622,-0.662
-1.203,2.068,-0.246
-0.488,2.373,0.467
1.768,1.932,0.066
2.116,0.633,0.008
0.252,0.411,0.404
-1.056,0.951,-0.013
-1.483,1.504,-0.992
-1.744,1.925,-0.723
-1.467,1.247,-0.076
0.058,-0.925,-0.591
1.902,-3.416,-0.980
2.842,-4.414,-0.876
2.755,-3.681,-0.714
1.572,-1.806,-0.530
-0.135,1.484,-0.673
-2.004,3.637,0.018
-3.523,1.967,1.018
-3.414,-0.996,-0.027
-2.899,-2.911,-0.946
-3.094,-2.920,0.142
-2.161,-1.303,-0.302
-0.816,0.543,-2.222
-0.948,3.304,-1.066
-1.425,5.771,0.888
-0.750,4.984,-0.199
0.655,2.022,-0.637
1.163,-0.196,0.271
1.174,-1.627,0.005
1.936,-2.335,0.155
2.292,-0.732,-0.018
0.427,1.331,-0.978
-2.747,0.964,-1.112
-3.868,0.455,-1.317
-2.745,1.468,-1.624
-1.055,1.334,-1.904
1.019,-0.170,-1.729
1.508,-0.958,-0.849
0.578,-1.117,-0.395
0.849,-1.316,0.556
1.035,-1.036,1.103
-0.164,-0.305,-0.068
-1.083,0.447,-0.652
-0.529,0.707,-1.339
0.679,-0.646,-2.720
0.996,-1.502,-1.875
0.386,0.398,-0.221
-0.366,2.252,-0.488
-1.019,2.747,-0.941
-1.748,3.316,0.014
-2.755,2.605,0.690
-2.842,-0.184,0.316
-1.235,-2.971,1.188
0.064,-5.204,2.159
0.089,-6.529,0.879
-0.026,-4.650,0.304
-0.055,-0.072,1.126
0.079,3.242,-0.055
0.766,3.834,-2.455
0.815,3.729,-2.421
-0.834,3.515,-0.539
-1.958,1.597,-0.207
-0.920,-1.387,-0.506
0.007,-3.045,0.971
0.097,-3.852,1.875
1.444,-4.499,0.524
2.944,-4.000,-0.607
2.491,-2.711,-0.682
1.825,-1.137,-0.842
1.780,0.156,-1.380
1.184,0.771,-1.414
0.848,1.323,0.100
1.203,1.868,1.132
0.933,1.982,0.102
-0.148,1.651,-0.728
-1.100,1.768,-0.436
-1.675,1.643,-0.621
-1.663,0.002,-1.043
-0.854,-2.094,-0.387
0.521,-3.634,-0.649
2.464,-4.063,-1.596
3.629,-3.346,-0.336
3.177,-2.143,0.260
2.459,-0.745,-0.533
1.144,0.836,-0.006
-1.025,1.969,0.747
-2.484,0.851,1.358
-2.701,-1.393,0.899
-2.045,-1.521,-0.184
-1.306,-0.489,0.598
0.153,-0.869,0.589
2.203,-2.000,-1.298
2.352,-1.593,-1.782
1.542,-0.427,-0.688
1.804,-1.036,-0.674
2.507,-2.499,-1.666
2.210,-2.667,-0.891
0.754,-1.563,0.799
0.813,-1.193,1.004
2.554,-2.080,-0.057
2.562,-2.394,-1.080
0.797,-1.839,-1.341
-0.246,-0.619,-1.297
-0.484,0.735,-1.095
-1.181,1.271,-1.641
-1.957,0.770,-1.904
-1.832,0.054,-0.544
-0.393,-0.118,-0.115
1.734,-1.803,-0.813
2.608,-3.386,-1.445
1.529,-1.720,-1.165
-0.759,0.426,0.167
-1.915,0.989,0.157
-1.386,0.144,-0.796
-1.637,-0.802,-0.438
-1.458,-0.780,1.113
0.079,-0.675,0.761
1.351,-0.269,-1.593
1.746,1.109,-1.073
0.749,2.789,1.247
-0.040,2.177,0.961
0.890,0.002,-0.702
1.915,-0.147,-0.392
1.747,0.346,1.104
2.013,-0.608,0.368
3.338,-1.627,-1.056
2.909,-1.105,-0.555
0.682,0.020,-0.152
-0.734,0.324,-0.760
-1.770,0.537,-0.128
-3.015,0.406,1.169
-2.391,-0.694,0.609
0.238,-1.325,-0.347
1.819,-0.157,0.082
1.847,1.175,0.323
2.014,0.769,-0.653
1.611,0.213,-1.043
-0.252,0.674,-0.226
-1.576,1.463,0.164
-0.714,1.694,-0.020
0.632,0.771,0.163
0.985,-0.357,0.954
0.852,-0.448,1.015
0.579,0.657,0.158
-0.078,1.964,0.425
-0.692,2.355,1.333
-0.796,1.437,0.494
-1.174,-0.450,-0.718
-1.614,-1.504,0.183
-1.238,-0.381,0.482
-0.355,0.260,-0.930
0.276,-1.476,-1.011
0.452,-2.599,0.088
0.332,-2.119,0.585
0.067,-1.570,0.111
0.115,-1.516,0.187
0.424,-1.618,0.941
1.385,-0.500,0.512
2.052,0.743,-0.476
1.050,0.843,-1.316
0.165,1.078,-1.164
-0.423,1.040,-0.607
-0.863,0.130,-1.311
-0.096,-0.280,-0.719
1.141,0.277,0.749
2.741,0.373,0.821
3.803,-0.637,0.854
3.472,-1.117,0.812
2.435,-0.385,1.255
0.679,0.075,1.618
-0.961,-0.460,0.223
-1.688,-1.018,-0.256
-1.012,-0.325,0.904
1.170,0.886,0.877
2.684,1.001,-0.801
2.550,0.654,-0.946
1.678,0.650,1.663
0.684,0.305,2.536
-0.077,-0.236,0.849
-0.973,0.402,0.343
-1.812,2.007,0.959
-1.928,2.318,0.934
-1.188,1.008,-0.459
0.057,0.288,-1.300
0.077,0.501,0.670
-1.214,-0.236,1.589
-1.348,-1.250,-0.189
-1.046,-0.505,0.061
-2.349,0.915,1.729
-3.457,1.091,1.986
-2.627,0.430,1.477
-0.874,0.734,0.125
-0.111,1.119,-0.314
-0.255,-0.233,0.493
0.958,-1.388,-0.289
2.388,-1.198,-1.358
2.126,-0.370,-0.242
2.004,0.475,1.063
2.654,0.800,-0.382
2.989,1.597,-1.839
1.915,2.459,-0.803
-0.118,1.812,-0.258
-0.977,0.473,-0.496
-1.135,0.481,-0.043
-1.426,1.068,1.089
-0.486,0.307,1.630
2.267,-0.836,0.068
4.434,-0.925,-0.599
4.245,0.503,0.382
3.402,1.770,-0.441
2.247,1.548,-1.248
0.188,1.750,0.457
-1.319,2.168,1.966
-0.857,1.347,1.269
0.813,0.363,0.013
1.372,-0.208,0.556
0.741,-1.191,1.618
0.768,-2.126,0.482
0.967,-1.678,-0.576
0.273,0.217,0.480
0.378,1.613,0.874
1.428,0.994,-0.158
1.318,0.304,-0.249
0.575,0.417,0.275
0.800,-0.402,-0.215
1.793,-1.596,-0.296
2.165,-1.603,0.059
1.699,-0.623,-0.365
1.180,0.234,-0.177
0.738,0.640,0.044
0.459,0.345,-0.287
0.129,-0.915,-0.177
0.256,-1.630,0.067
0.738,-0.964,0.293
0.116,0.069,-0.461
-1.001,0.774,-0.908
-1.667,1.464,0.723
-1.273,1.850,1.332
0.168,0.773,-0.281
1.104,-0.547,-1.019
1.461,-0.570,0.596
1.861,-0.620,1.515
2.795,-1.953,-0.380
3.554,-2.751,-1.336
2.843,-0.991,-0.006
2.305,0.663,0.041
2.607,-0.042,-0.948
2.149,-1.110,-0.639
1.173,-1.492,-0.011
0.280,-1.970,0.371
-0.534,-1.896,0.890
-0.621,-0.470,0.736
-0.484,0.410,0.120
-0.609,0.321,-0.131
-0.328,0.798,0.112
-0.187,1.208,0.539
-0.161,-0.045,0.673
0.584,-2.733,0.045
1.291,-3.994,-0.636
1.107,-2.859,-0.036
0.605,-1.334,0.433
0.230,-0.955,0.116
-0.253,-1.325,0.937
-0.419,-0.643,1.967
-0.077,0.684,1.270
0.583,1.172,0.201
1.191,1.320,0.737
1.018,1.605,1.411
0.619,0.518,0.116
0.596,-2.037,-0.618
0.157,-3.995,0.522
0.083,-5.275,0.390
1.555,-5.731,-0.736
2.130,-3.787,-0.197
0.391,-0.141,1.139
-1.541,2.404,1.099
-2.549,2.721,0.948
-3.312,1.983,1.509
-3.592,1.050,0.599
-2.262,0.112,-0.236
-0.508,-0.252,0.151
0.313,-0.813,0.141
1.019,-2.516,0.489
1.865,-3.604,0.866
1.581,-3.678,1.141
0.292,-3.468,1.261
0.063,-2.354,0.126
-0.073,-0.789,-1.229
-1.298,1.196,-1.456
-1.761,2.961,-0.064
-0.904,2.972,0.410
0.443,1.413,-1.029
0.737,-0.714,-0.537
0.045,-1.899,1.562
0.064,-2.273,1.051
-0.095,-2.521,-0.837
-1.508,-1.871,0.185
-2.926,-0.896,1.446
-2.836,-1.036,0.452
-1.556,-1.402,-0.142
-0.245,-0.530,-0.588
0.454,0.030,-0.896
1.059,0.220,-0.505
2.296,1.381,-0.037
2.713,2.445,0.974
2.129,2.694,2.082
1.698,1.921,2.583
1.368,0.908,1.748
1.212,-0.018,0.346
0.667,-1.371,-0.157
0.031,-2.330,-0.659
0.203,-2.595,-1.397
0.702,-1.899,-1.530
1.391,-0.734,-0.452
2.089,-0.188,0.617
2.257,0.544,0.370
1.481,2.107,0.378
-0.434,3.518,0.988
-2.548,3.393,1.660
-3.913,1.587,1.836
-3.670,-0.839,0.873
-1.937,-2.542,0.648
0.191,-2.787,0.827
3.015,-2.539,-0.429
5.306,-2.200,-0.914
5.545,-1.068,-0.148
4.337,0.208,-0.118
1.748,0.973,-0.184
-1.069,1.810,0.146
-2.912,3.033,0.401
-3.964,3.929,0.087
-3.535,3.481,-0.693
-2.124,1.500,-0.913
-0.970,-0.812,-0.739
0.125,-2.479,-0.364
1.007,-3.151,0.069
1.598,-2.279,0.162
1.711,-0.693,0.302
0.944,0.417,0.654
0.148,0.702,0.758
-0.259,0.107,0.069
-0.734,-0.434,-0.242
-1.116,0.073,0.495
-1.064,1.204,0.673
-0.840,1.632,0.283
-0.709,1.205,0.384
-1.049,0.471,0.895
-1.504,-0.625,0.414
-0.802,-1.759,-0.603
-0.006,-2.307,-0.065
-0.017,-2.532,0.216
0.199,-2.799,-0.210
-0.070,-1.520,0.410
-0.813,1.724,0.693
-1.003,4.313,0.875
-1.025,4.886,1.405
-0.498,3.984,0.670
0.675,2.542,0.118
1.528,1.267,0.738
1.775,-0.371,0.203
1.157,-2.717,-1.006
0.083,-3.736,-0.740
-0.473,-2.005,-0.149
-1.258,-0.013,-0.081
-2.440,0.059,0.361
-2.863,-0.353,0.313
-2.855,-0.056,-0.095
-2.606,-0.218,0.336
-1.471,-0.646,0.053
0.063,-0.394,-0.552
1.053,-0.309,-0.414
1.646,-0.800,-0.877
2.130,-1.481,-0.824
2.605,-1.457,-0.500
2.647,-1.265,-0.972
1.428,-2.111,-0.826
0.596,-1.818,-0.920
0.373,0.348,-1.195
-1.331,1.852,-0.974
-3.063,2.057,-0.979
-3.110,1.689,-0.755
-1.614,0.864,-1.102
0.784,-0.620,-1.441
2.632,-2.130,-1.037
3.800,-2.230,-1.706
3.884,-0.957,-1.879
2.406,0.688,-0.153
1.058,2.164,1.107
-0.345,2.485,1.125
-2.413,1.586,1.022
-3.285,0.665,1.306
-2.602,-0.482,0.534
-0.806,-1.839,-1.732
1.266,-1.912,-2.346
1.752,-1.054,-1.405
1.567,-0.712,-1.586
1.920,-0.673,-1.416
1.602,-0.618,-0.424
0.589,-0.859,-0.050
-0.117,-1.094,0.172
-0.027,-0.546,0.655
0.823,0.579,1.573
1.409,1.169,1.171
1.515,0.943,-0.207
1.169,0.482,0.449
0.152,-0.003,0.638
-0.521,-1.136,-0.388
-0.880,-1.395,-0.250
-1.490,0.766,-0.303
-2.418,2.625,-0.470
-3.371,3.046,-0.010
-3.159,2.945,0.778
-2.118,1.987,1.829
-0.792,0.886,1.958
0.624,0.205,1.342
1.172,-0.642,0.854
1.316,-1.554,0.405
1.430,-1.367,-0.214
0.833,0.067,-1.091
-0.053,1.506,-1.234
-0.394,2.744,-0.763
-0.234,4.005,-0.426
0.124,3.855,0.421
0.464,1.786,1.104
0.973,0.582,1.080
1.543,1.059,1.207
1.691,0.125,1.134
1.791,-2.262,0.200
1.772,-2.448,-0.278
1.409,-0.039,0.357
1.628,2.004,0.090
2.104,1.639,-0.846
1.459,-0.345,-0.944
0.283,-1.062,-0.495
-0.465,-0.119,0.107
-0.626,1.014,0.107
-0.650,2.255,0.147
-1.527,2.882,0.246
-1.839,1.909,-0.370
-0.868,0.354,-0.258
-0.456,-0.416,0.562
-0.377,-0.945,0.695
-0.075,-1.703,-0.423
-0.398,-1.974,-0.743
-1.230,-1.482,1.096
-1.040,-0.913,1.296
0.477,-0.633,-0.620
0.842,0.361,-0.677
-0.338,1.159,0.548
-0.332,-0.082,0.041
0.491,-1.370,-0.890
-0.461,-0.521,0.224
-2.201,1.138,1.232
-2.310,1.905,1.031
